
g = 9
   1.  a-seq=[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]  a-number=1  type-seq=[2, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 16]  sum=324  Isog=[8, 7, 6, 5, 4, 3, 2, 1]
  61.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 16, 17]  sum=277  Isog=[5, 5, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1]
  62.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17, 17]  sum=278  Isog=[5, 5, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1]
  63.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17]  sum=279  Isog=[5, 5, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1]
  64.  a-seq=[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 11, 11, 12, 12, 13, 14, 15, 15, 16, 16, 17, 17]  sum=280  Isog=[5, 5, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  65.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17]  sum=281  Isog=[5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
  66.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 14, 14, 15, 16, 17, 17]  sum=282  Isog=[6, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1]
  67.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 13, 14, 14, 15, 16, 16, 16, 17]  sum=279  Isog=[5, 5, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1]
  68.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 14, 15, 15, 16, 16, 17, 17]  sum=280  Isog=[5, 5, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1]
  69.  a-seq=[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 5, 6, 6, 6, 7, 8, 8, 8, 9, 9, 10, 10, 12, 12, 13, 14, 14, 15, 16, 16, 16, 17, 17]  sum=281  Isog=[5, 5, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1]
  70.  a-seq=[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 12, 13, 13, 14, 15, 16, 16, 16, 17, 17]  sum=282  Isog=[5, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
  71.  a-seq=[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 14, 15, 16, 16, 17, 17]  sum=283  Isog=[6, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
  72.  a-seq=[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 13, 14, 14, 15, 15, 15, 16, 16, 16, 17]  sum=281  Isog=[5, 5, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1]
  73.  a-seq=[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8, 8, 9, 9, 10, 10, 11, 13, 14, 14, 15, 15, 15, 16, 16, 17, 17]  sum=282  Isog=[5, 5, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1]
  74.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 12, 13, 14, 14, 15, 16, 16, 16, 17, 17]  sum=283  Isog=[5, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
  75.  a-seq=[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 15, 16, 16, 17, 17]  sum=284  Isog=[6, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1]
  76.  a-seq=[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 12, 14, 14, 15, 15, 15, 16, 16, 16, 17]  sum=283  Isog=[5, 5, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1, 1]
  77.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 12, 13, 14, 14, 15, 15, 16, 16, 17, 17]  sum=284  Isog=[5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
  78.  a-seq=[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 14, 15, 16, 17, 17]  sum=285  Isog=[6, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1]
  79.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 12, 13, 13, 14, 14, 15, 15, 16, 16, 17]  sum=285  Isog=[5, 5, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1]
  80.  a-seq=[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 15, 16, 17]  sum=286  Isog=[6, 5, 5, 5, 4, 3, 2, 1, 1, 1, 1, 1, 1]
  81.  a-seq=[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 16, 17]  sum=305  Isog=[6, 6, 6, 5, 4, 3, 2, 1, 1, 1, 1]
  82.  a-seq=[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]  a-number=2  type-seq=[1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 16, 16, 17]  sum=294  Isog=[6, 5, 4, 4, 4, 3, 3, 3, 2, 1, 1]
  83.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 16, 17]  sum=277  Isog=[5, 5, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1]
  84.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17, 17]  sum=278  Isog=[5, 4, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1]
  85.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17]  sum=279  Isog=[5, 4, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1]
  86.  a-seq=[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 14, 15, 15, 16, 16, 17, 17]  sum=280  Isog=[5, 5, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  87.  a-seq=[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17]  sum=281  Isog=[5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
  88.  a-seq=[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17]  sum=282  Isog=[5, 5, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1]
  89.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 16]  sum=260  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
  90.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17]  sum=261  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
  91.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 6, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17]  sum=262  Isog=[5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
  92.  a-seq=[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 8, 8, 9, 9, 10, 11, 11, 12, 12, 13, 14, 15, 15, 16, 16, 17]  sum=263  Isog=[5, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1]
  93.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17]  sum=264  Isog=[5, 5, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  94.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 14, 14, 15, 16, 17]  sum=265  Isog=[5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
  95.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 8, 9, 9, 10, 11, 12, 12, 13, 13, 14, 14, 15, 16, 16, 17]  sum=262  Isog=[5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
  96.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 14, 15, 15, 16, 17, 17]  sum=263  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
  97.  a-seq=[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 8, 8, 8, 9, 9, 10, 10, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17]  sum=264  Isog=[5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
  98.  a-seq=[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 8, 8, 9, 9, 9, 10, 10, 11, 12, 13, 13, 14, 15, 16, 16, 17, 17]  sum=265  Isog=[5, 5, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1]
  99.  a-seq=[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 14, 15, 16, 17, 17]  sum=266  Isog=[5, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
  100.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 13, 14, 14, 15, 15, 16, 16, 16, 17]  sum=264  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
  101.  a-seq=[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 13, 14, 14, 15, 15, 16, 16, 17, 17]  sum=265  Isog=[5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
  102.  a-seq=[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 8, 9, 9, 9, 10, 10, 11, 12, 13, 14, 14, 16, 16, 16, 17, 17]  sum=266  Isog=[5, 5, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1]
  103.  a-seq=[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 16, 16, 17, 17]  sum=267  Isog=[5, 5, 5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
  104.  a-seq=[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 11, 12, 14, 15, 15, 15, 16, 16, 16, 17]  sum=266  Isog=[5, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1]
  105.  a-seq=[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 12, 13, 14, 15, 15, 16, 16, 17, 17]  sum=267  Isog=[5, 5, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  106.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 5, 6, 6, 6, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 17, 17]  sum=268  Isog=[5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
  107.  a-seq=[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 12, 14, 14, 15, 15, 16, 16, 17]  sum=268  Isog=[5, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
  108.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 12, 12, 13, 14, 14, 15, 15, 16, 17]  sum=269  Isog=[5, 5, 5, 5, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1]
  109.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17]  sum=288  Isog=[6, 6, 5, 5, 4, 3, 2, 1, 1, 1, 1, 1]
  110.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]  a-number=2  type-seq=[1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 16]  sum=252  Isog=[5, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1]
  111.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 16, 17]  sum=253  Isog=[5, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]
  112.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17]  sum=254  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
  113.  a-seq=[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 7, 8, 8, 9, 10, 11, 12, 12, 13, 14, 15, 15, 16, 16, 17]  sum=255  Isog=[5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
  114.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 12, 12, 13, 14, 15, 16, 16, 17]  sum=256  Isog=[5, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1]
  115.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 17, 17]  sum=275  Isog=[5, 5, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1, 1]
  116.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 8, 9, 10, 12, 12, 13, 13, 14, 14, 15, 16, 16, 17]  sum=254  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
  117.  a-seq=[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 10, 11, 12, 12, 13, 14, 14, 15, 15, 16, 17, 17]  sum=255  Isog=[5, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]
  118.  a-seq=[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 10, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17]  sum=256  Isog=[5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
